Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,8869551606.78845,9194240138.20756,10599319442.2809,12231755970.6852,13342614137.6264,14205076472.6078,15535237652.181,17586416269.2866,20085696122.6064,19665370193.79,19898258274.1311,22942280254.4203,22666366758.9423,24412282153.0687,25358374728.2402,24066989837.0933,24042348847.3564,24884547855.8663,26878780498.4351,26837550754.4806,..
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,111.242094574728,112.054652672641,112.872519709917,113.61313238432,114.515474818607,115.384062298537,116.191338983887,116.912440166047,117.567639533418,118.174071375218,118.7593382972,119.335119448751,119.914107572362,120.532998391035,121.105322368265,121.536702115031,121.857823021165,122.114006395681,122.299435492561,..,..
France,FRA,Population growth (annual %),SP.POP.GROW,0.684929253818552,0.727786404872444,0.727231515093808,0.708779199037771,0.736313540733143,0.753800831613331,0.697207001264929,0.618697375923742,0.558854358516408,0.514489503911642,0.494035951436993,0.483658695308374,0.484005119770168,0.514784474469256,0.473703877476612,0.355569240058298,0.263868788565368,0.210010696141084,0.151733988951895,0.134220009461089,..
France,FRA,"Population, total",SP.POP.TOTL,60912500,61357430,61805267,62244886,62704895,63179351,63621381,64016225,64374984,64707040,65027507,65342780,65659809,65998687,66312067,66548272,66724104,66864379,66965912,67055854,..
France,FRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,..,..,0.2,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0,..,..
France,FRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,13.5,13,13.2,13.1,12.5,12.9,13.3,14,14.1,13.7,13.3,13.6,13.6,13.2,13.4,13.6,..,..
France,FRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,..
France,FRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,92.9303665161133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,42.8072109483053,43.070276947081,42.3747141537281,41.8475641241063,41.8050502958007,42.1489264711295,42.5358642232155,42.0068405653769,41.9655888936849,41.4211365084677,42.896291715135,42.5986788569008,43.4444433273778,44.4426548598165,44.5691505815752,44.2874739814559,44.0962003536949,44.5885544492047,44.3061701953711,43.4614966022291,..
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.428260803223,100.382209777832,100.249298095703,99.9754486083984,99.8111801147461,104.636489868164,104.278846740723,103.85977935791,103.622146606445,103.041137695313,102.761512756348,102.691101074219,102.523162841797,102.276443481445,101.280349731445,101.989639282227,102.260429382324,102.417221069336,102.874000549316,..,..
France,FRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.996110022068024,0.997730016708374,0.999239981174469,1.00241994857788,1.0014899969101,0.998440027236938,0.995469987392426,0.997829973697662,0.997569978237152,0.998329997062683,1.00078999996185,1.00325000286102,1.00304996967316,1.00567996501923,1.00685000419617,1.00341999530792,1.00250005722046,1.00194001197815,1.00051999092102,..,..
France,FRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.590217590332,104.571113586426,103.186340332031,102.772102355957,102.220016479492,106.781677246094,106.927520751953,106.69352722168,106.432838439941,106.239227294922,106.424942016602,106.610641479492,105.813583374023,104.376602172852,103.425827026367,103.396041870117,103.308097839355,103.756080627441,104.138557434082,..,..
France,FRA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Surface area (sq. km),AG.SRF.TOTL.K2,549087,549087,549087,549387,549087,549087,549087,549087,549087,549087,549087,549087,549087,549087,549087,549087,549087,549087,549087,..,..
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.3918915720097,23.374463658822,22.5672285869574,22.1169755179785,22.1629571031778,22.2954802211897,22.5778088478701,22.1220175547039,22.0052399642638,20.7014276846679,21.9526594894273,21.8164964590897,22.5307400790117,23.2109178727076,23.1614153174882,23.197715462657,23.0648275010082,23.6293346543377,24.1956261037571,24.6732088116129,..
France,FRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.0807183526812,33.2074996806332,33.2074996806332,..,..
France,FRA,Time required to start a business (days),IC.REG.DURS,..,..,..,41,7,7,7,7,6.5,6.5,6.5,6.5,6.5,6.5,4.5,4,3.5,3.5,3.5,4,..
France,FRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Urban population growth (annual %),SP.URB.GROW,1.02423813392003,1.06463355533666,1.05901944209546,1.03816520596862,1.06331691370923,1.07455325320471,1.01693481077796,0.933540345573458,0.87656291770773,0.833749462972945,0.81611071097678,0.805969410649883,0.809085451887715,0.840074810274819,0.800457281912814,0.683771061907009,0.592247248892875,0.538562017646172,0.480451975332608,0.463100398551605,..
France,FRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Germany,DEU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.6676,12.5188,12.37,11.8502,11.3304,10.8106,10.2908,9.771,9.4294,9.0878,8.7462,8.4046,8.063,8.0694,8.0758,8.0822,8.0886,8.095,7.8568,7.6186,..
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.994789221891906,1.08343229583805,0.900496788164431,0.832259435604571,0.951063416014002,0.726955700932129,0.737585322085632,0.77886019483507,0.83833040773771,0.695334317361279,0.803696771174544,0.910022423855418,0.847918814268698,0.942643214114216,0.904547674923055,0.684691591379231,0.69843112985447,0.826170449037689,0.664668499974675,0.721821950972007,..
Germany,DEU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,34.539385847757,..,..,..,..,30.1495327102804,..,..,..,..,26.0566978193458,..,..,..,..,22.8439252336449,..,..,..
Germany,DEU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.6,98.6,98.6,98.6,98.2,98.2,98.4,98.4,98.5,98.3,98.4,98.4,98.5,98.5,98.6,98.8,97.8,98.8,..,..,..
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.0956398829225,10.3662866966788,10.058672497298,9.97166488946349,9.88859455094063,9.67339769884649,9.91450304165204,9.49655365864439,9.49086897315442,8.79764186618089,9.26766133186952,9.09137541642332,9.17791579204605,9.39867170690827,8.89530225666039,8.90041929882487,8.84012879430996,..,..,..,..
Germany,DEU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,66.2,..,..,50.7,..,..,80.3,..,..,..,..,..,..,67,..,..
Germany,DEU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6635.42140596667,6762.65339646636,6900.78052702986,7009.72649196861,7108.96252447699,7138.22148529185,7212.43744768757,7229.08991294766,7187.76400909623,6817.15839823657,7264.32259073555,7281.27217417162,7270.15252302734,7217.52908915495,7035.48297471676,..,..,..,..,..,..
Germany,DEU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4094.0603595302,4209.79608663882,4108.40129887204,4084.50334562012,4114.38992751247,4086.50340728713,4204.65468948158,3985.81195485319,4036.83078099396,3790.50115157318,3997.07942080976,3869.81622904859,3876.94810409338,3939.52956270835,3779.46192078536,3817.54941455461,..,..,..,..,..
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.8477115722895,31.8447071170151,32.5925791130602,32.8117129460067,35.713363859767,38.0595723481521,41.4329079108458,43.3227580964574,43.7991902579629,38.1199069398503,42.565473405085,45.0571362806101,46.3071201430804,45.4186778593914,45.6192633128717,46.920738356608,46.0732628543356,47.2041744123981,47.3725498374752,46.8929125411345,..
Germany,DEU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.38,1.35,1.34,1.34,1.36,1.34,1.33,1.37,1.38,1.36,1.39,1.39,1.41,1.42,1.47,1.5,1.6,1.57,1.57,1.54,..
Germany,DEU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,248007397121.858,56948542386.9082,51268214890.625,65401516009.2498,-20408419557.1429,59835195025.1919,87444159239.0618,50847183837.0154,30954735498.0251,56701916794.9699,86037502102.1645,97535403952.55,65443087632.2705,67199694458.9374,19488312315.4146,62422464518.9402,64707795193.3638,118225590102.648,167955928198.984,72211216445.8335,..
Germany,DEU,Forest area (sq. km),AG.LND.FRST.K2,113540,113595,113650,113705,113760,113815,113870,113925,113980,114035,114090,114110,114130,114150,114170,114190,114190,114190,114190,..,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1943145384190.16,1944107382550.34,2068624129493.69,2496128668171.56,2809187981127.39,2845802760850.64,2992196713084.93,3421229126745.14,3730027830672.33,3397791053070.3,3396354075663.73,3744408602683.94,3527344944139.83,3732743446218.92,3883920155292.26,3356235704119.75,3467498002104.33,3682602479929.42,3963767526250.98,3861123558039.21,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.91250296366708,1.68146848097079,-0.197973834771361,-0.700116686114356,1.17508813160987,0.731707163554191,3.816441912988,2.97645513131597,0.95987913356484,-5.69383633640285,4.17988249873657,3.92519270463411,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.60197600462604,1.26799523225071,0.555450887945668,..
Germany,DEU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,26150,24740,23610,26080,31570,35710,38230,40440,43570,43520,44550,47220,46530,47190,47620,45810,44230,43570,47050,48600,..
Germany,DEU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,27060,28180,28870,29570,31500,32060,34690,36770,38160,37670,39760,43630,44400,46040,47950,48760,51810,54230,58070,59120,..
Germany,DEU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2149714453243.45,2036997151587.7,1947900081424.2,2152205625143.81,2605077868095.4,2945372338403.15,3149004542201.56,3326787123202.25,3577175146971.66,3564716902344.81,3643177641717.59,3790949464137.69,3742036670787.77,3805954470661.71,3856354139366.07,3742247600200.42,3642367827161.09,3600996772683.69,3900831288897.49,4038526156964.75,..
Germany,DEU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2224463062724.8,2320741422063.01,2381368004844.2,2440853153387.2,2599013004273.86,2643689105682.11,2857771205712.2,3024912921080.26,3133424995825.21,3085556007945.61,3251809364689.85,3502470398953.27,3570904139239.83,3712581829258.22,3883389666513.64,3982695515613.23,4266846751562.55,4482721184463.6,4813972375628.7,4912679329633.71,..
Germany,DEU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.4868640029586,22.9604518213704,20.7763907338999,20.436793770941,19.8390732457614,19.4851222080924,20.5707146091536,21.3799283871097,21.4461867119054,18.5564637143102,20.0657853688972,21.6352336684536,19.7159883583275,20.0537464207587,20.3702906645078,19.742943248584,19.9674295156855,20.8463553649543,21.5794554300577,21.3888462040272,..
Germany,DEU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,15.4914458983827,15.1126981555007,16.8456493187343,16.9745079485164,16.4151359477326,17.3324907847915,17.3661626769812,17.260476923257,17.8540592080456,18.1725286921121,15.848958462655,15.7714620502092,16.4263270941476,..
Germany,DEU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,94,94,95,96,96,96,97,97,97,97,97,97,97,97,97,97,97,97,97,..
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.678349430323,30.2181317720272,28.3423107018725,29.0376067680426,30.5128352456553,32.8591405884692,36.0168212387006,36.5516592986738,37.7256144732553,33.1088059597748,37.3031508345032,40.148984986412,40.2069347359679,39.6601988368577,39.0008300796262,39.3254862566007,38.6963831131131,40.2075242495076,41.2238373738608,41.096214899755,..
Germany,DEU,Income share held by lowest 20%,SI.DST.FRST.20,8.8,8.6,8.6,8.6,8.5,8.1,8.3,8.3,8.4,8.3,8.4,8.5,8.2,8.2,8.1,7.8,7.6,..,..,..,..
Germany,DEU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.712378324301,27.0691909009731,26.3787236365621,26.1867813363357,26.4048494598943,26.3532912935747,26.9743991815788,27.2365025704627,26.8486819111797,24.7358048517212,26.8488925284667,27.0689719182049,27.2839861436413,26.7826133352304,27.0109959930724,27.1097885783397,27.5685064790062,27.5110894332885,27.3756483862222,26.7037300126122,..
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.489389005327581,1.30499491007868,1.37812582409744,1.32125352370875,1.11559586662639,0.405207331851614,0.397281154893903,1.77027320694081,0.909330422301522,1.84189163776318,0.645275771121817,1.06948374534943,1.49648883779834,1.95939168302444,1.87793985374911,1.85367882408802,1.32775222269545,1.35418795542519,1.67258016587049,2.19246294106814,..
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9268292682927,78.3292682926829,78.2292682926829,78.3804878048781,78.6804878048781,78.9317073170732,79.1317073170732,79.5341463414634,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,80.9414634146342,..
Germany,DEU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,53.9849981650854,54.4087229694275,53.4709995996579,54.3310133525052,57.8682883068437,61.4233362918486,67.3348443700002,69.4544829349283,70.5420473907221,60.2270112563529,68.1241692843182,72.8781041162014,72.4614416927487,70.3584384472046,69.5536183028645,70.8334637249057,68.9165790016251,70.9036072785691,71.7724231090506,70.5392085764571,..
Germany,DEU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.38079519987216,1.34477891857253,1.34937161936052,1.33816045077055,1.28941950043911,1.27903353446632,1.21771511844147,1.20185633414015,1.24551834093203,1.35742702587775,1.32062080798627,1.24894192072944,1.26073193919812,1.20194924146762,1.13843883542903,1.10165771747847,1.14613445646278,1.16360913284787,1.17827871916086,1.27950017689277,..
Germany,DEU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.21557459,68.9052462,72.51844181,79.39777279,87.35466029,97.14257025,105.1303054,118.3999684,130.1697232,129.7899266,109.3693912,112.4225954,114.1126357,123.2334833,122.1971002,117.8176431,125.8854564,132.7148699,129.3242137,128.3570318,..
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.4,5.2,5.1,5,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,3.9,3.9,3.9,3.9,3.9,3.8,..
Germany,DEU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,99.65003352,101.2545415,101.8613259,100.1618296,97.23055535,95.02083136,94.98965578,93.00837311,98.45652571,95.9653959,93.15072087,92.55684593,94.49136722,97.0375377,99.77576049,102.0220819,100.2129412,99.07320695,100.3461516,..
Germany,DEU,Net migration,SM.POP.NETM,..,..,824445,..,..,..,..,43087,..,..,..,..,1938576,..,..,..,..,2719112,..,..,..
Germany,DEU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3603502764.34047,3883047671.2182,4653643267.7332,5748398267.4502,6515541640.72873,6863864314.54531,7484148242.43216,9767490708.6081,10973688792.7007,12344791663.1912,12788812789.7547,15337123634.9973,14637030444.1781,16395715917.4197,17075378094.9883,15578082898.5573,15197536775.812,15799985582.0772,17024407727.6008,16474116128.0303,..
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,235.596813297034,236.027300085985,236.451570830706,236.616427281328,236.592195429653,236.464680582636,236.225197866483,235.943361918146,235.522178240542,234.939637417171,234.606908225034,230.304633348634,230.750625466231,231.155712565925,232.108053883634,234.152986871524,235.712929356538,236.588722557747,237.294012250272,..,..
Germany,DEU,Population growth (annual %),SP.POP.GROW,0.135431600393084,0.168225361337335,0.168128319406931,0.0553633035873241,-0.021709727650009,-0.0567782618352031,-0.112797497644931,-0.133718572600486,-0.190142844695674,-0.253383410163402,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.300526701992065,0.22551987421288,..
Germany,DEU,"Population, total",SP.POP.TOTL,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,..
Germany,DEU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,..,..,..,..
Germany,DEU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,12.2,12.5,15.2,15.2,15.5,15.6,15.8,16.1,16.1,16.7,16.7,16.5,16.1,16,14.8,..,..
Germany,DEU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,1.1,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..
Germany,DEU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,104.34691619873,105.795707702637,101.670143127441,100.68123626709,99.4702682495117,96.879638671875,98.4968032836914,103.536979675293,101.979026794434,102.383796691895,102.015350341797,101.566879272461,98.6531372070313,98.3986892700195,97.2827072143555,98.9182968139648,97.9372024536133,98.8051376342773,100.843322753906,..,..
Germany,DEU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.9079223741045,28.9957837370083,28.8524284388477,29.4445574863106,28.1794636069515,28.1044963313537,27.863761383266,27.5704426796823,27.8032900188102,28.7883372244688,27.9909530494463,28.3232227980813,28.5549901468322,28.5484553684173,28.5011768001284,28.506004269409,28.4051946891927,28.6188363917469,29.0164491227234,29.3596787521201,..
Germany,DEU,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.317108154297,104.360763549805,102.547500610352,102.09838104248,102.883003234863,103.106376647949,104.213256835938,104.786338806152,104.023979187012,103.396423339844,102.995880126953,102.46656036377,101.614196777344,100.838249206543,100.538642883301,101.667449951172,102.677558898926,104.022361755371,103.894561767578,..,..
Germany,DEU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.982500016689301,0.983269989490509,0.982129991054535,0.980069994926453,0.980449974536896,0.980390012264252,0.978070020675659,0.980080008506775,0.978049993515015,0.960330009460449,0.961250007152557,0.96000999212265,0.96136999130249,0.964460015296936,0.965309977531433,0.966109991073608,0.963729977607727,0.957650005817413,0.960990011692047,..,..
Germany,DEU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.9306564331055,100.501510620117,101.473670959473,101.820671081543,102.140197753906,102.279586791992,103.058288574219,102.242286682129,103.308319091797,103.158248901367,103.974838256836,103.762420654297,102.167610168457,100.810890197754,99.7107162475586,98.822639465332,98.8119964599609,98.4092788696289,97.5934982299805,..,..
Germany,DEU,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Surface area (sq. km),AG.SRF.TOTL.K2,357030,357030,357040,357040,357050,357090,357100,357100,357110,357120,357127,357140,357170,357340,357380,357409,357580,357580,357580,..,..
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.7050007349141,10.961685400499,10.8353047149382,10.9985214123903,10.4262945741916,10.6568166026456,10.8516276183608,11.3340401272229,11.4723010889499,11.6149370535587,11.1902979254406,11.4813852299559,11.6229861108582,11.611503370267,11.4825632039024,11.4787289586211,11.2961202523973,11.4429760787273,11.4876311296892,11.4853365419463,..
Germany,DEU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7268950286066,38.7874034693079,38.7874034693079,..,..
Germany,DEU,Time required to start a business (days),IC.REG.DURS,..,..,..,45,45,22,22,18,17.5,17.5,14.5,14.5,14.5,14.5,14.5,10.5,8,8,8,8,..
Germany,DEU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Urban population growth (annual %),SP.URB.GROW,0.411941893833571,0.441313650311012,0.439144630807111,0.324324959275838,0.245211652539077,0.208115300433845,0.148771505773609,0.127167671405373,0.0674524949232638,0.00224726200833851,0.100481934472227,-1.60197231472939,0.200687484378332,0.285857246854236,0.429833546326634,0.87865693932128,0.838301068113641,0.421625391544917,0.366515155973305,0.30826693577482,..
Germany,DEU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,66.837,63.498,60.159,57.039,53.919,50.799,47.679,44.559,41.2576,37.9562,34.6548,31.3534,28.052,25.077,22.102,19.127,16.152,13.177,12.0708,10.9646,..
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.6089574707079,21.6205046124833,19.5366997010537,19.5806067890042,17.8146906484855,17.6202069547056,16.8094420943591,16.750119759587,16.7909423598037,16.744270156395,17.0265090139755,17.1919704272881,16.8453770659344,17.1484235434587,16.7919345145841,16.1745083942426,16.3638004429539,16.3578102992883,15.4067260632858,16.0150778685939,..
India,IND,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,44.2959529737206,..,..,..,..,49.503418395574,..,..,..,..,44.7786998616874,..,..,..,..,44.7786998616874,..,..,..
India,IND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,42.5,..,..,..,..,..,46.6,..,52.3,..,..,..,..,..,81.4,..,81.4,..,..,..,..
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.976601686435581,0.968514318768635,0.964275366386836,0.989271007927839,1.02186286577959,1.06531244043517,1.11860389870515,1.18965180664139,1.3062539032121,1.42778047280521,1.39327329120641,1.46891026240708,1.59094283072059,1.58564840148726,1.72331178346982,1.78433376502382,1.81778338639117,..,..,..,..
India,IND,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,46.9,..,..,53,53,54.4,56.3,..,54.8,..,..,..,..,..,..,..,53.5,..,..,..,..
India,IND,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,393.64624743933,393.810201419658,410.644783158165,430.48316410045,451.611550105773,468.025752795706,509.214054753734,541.738394737935,561.247580012144,598.498242891158,640.394603119482,696.842241149244,723.235461275311,764.198741627301,804.514228089279,..,..,..,..,..,..
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,417.287588584922,416.014444315137,421.270490059038,424.29434559754,439.703008433281,449.765855850775,466.138261080584,485.099628242327,501.559634925928,544.626598188165,561.653402684576,577.99406108219,599.154414162954,605.792141172954,636.570155596225,..,..,..,..,..,..
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.9972363111656,12.5583796339108,14.2643839244292,14.9479138582269,17.8591249630479,19.6052466949414,21.2679414220966,20.7996997489457,24.0973572601391,20.4005193744525,22.4009332488238,24.5404048907945,24.534430661418,25.430861300519,22.9679630081172,19.8131891259911,19.1582349291035,18.7826851657648,19.8526514282788,18.4144567248953,..
India,IND,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,101131491179.6,99500093585.5,105741601402,118884622369.5,123644485822.1,121195478444.5,159525518911.4,204057539299.5,227111768434.6,256312241333.4,290427544563.2,334399298473.1,392576047064.3,427245080644.8,457507409077.4,478825585025.1,455502090498.9,511474554373.6,521034317277.3,560034518482.5,..
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.311,3.244,3.176,3.109,3.041,2.972,2.899,2.823,2.743,2.661,2.581,2.506,2.439,2.381,2.333,2.295,2.266,2.243,2.222,2.202,..
India,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3584217307.18756,5128093561.62688,5208967106.27894,3681984671.43429,5429250989.85717,7269407225.61438,20029119267.1396,25227740886.6819,43406277075.8109,35581372929.6642,27396885033.7839,36498654597.8589,23995685014.2142,28153031270.3203,34576643694.1383,44009492129.5319,44458571545.798,39966091358.7384,42117450737.2644,50610647353.5912,..
India,IND,Forest area (sq. km),AG.LND.FRST.K2,675910,677815,679720,681625,683530,685435,687340,689245,691150,693055,694960,697624,700288,702952,705616,708280,710944,713608,716272,..,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,468394937262.37,485441014538.638,514937948870.08,607699285433.872,709148514804.659,820381595512.902,940259888792.141,1216735441524.86,1198895582137.51,1341886602798.69,1675615335600.56,1823050405350.42,1827637859135.7,1856722121394.53,2039127446298.55,2103587817041.78,2294797978291.98,2652754685834.59,2713165057513.35,2868929415617.02,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84099115681285,4.82396626390641,3.8039753213758,7.86038147553259,7.92293661286503,7.92343062149763,8.06073257303272,7.66081506504928,3.08669805953289,7.86188883303498,8.49758470158106,5.2413447428854,5.45635895072287,6.38610640094825,7.41022760508854,7.99625344413879,8.2563058441893,7.04382085537057,6.11958684136602,4.18072762475113,..
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,440,450,460,520,610,710,790,910,1000,1120,1220,1360,1480,1520,1560,1600,1680,1830,2010,2120,..
